Variable ID,Variable name,Variable label,Variable description,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop
CO_369:0000065,Sd1KK_SdMmsr_g,Seed 1000K weight msr [g],The 1000 kernel weight of seed sample or an accession expressed in grams.,,,P3,Recommended,https://open.alberta.ca/dataset/72cfb3d9-cf69-4282-81e8-a53cab3d1ce7/resource/8d2b338b-853a-4e42-bd98-5b19d8b8d43a/download/100_22-1.pdf,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-26 00:00:00,EN,Sainfoin
CO_369:0000066,SdAC_ACmsr_DMB,Seed ash content msr [DMB],The ash content of a sample of seeds measured by AACC 08-01.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000067,SdAR_ARmsr_ratio,Seed aspect ratio msr [ratio],The ratio of the seed bounding box width to its height.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000068,SdCC_CCcmp_DMB,Seed carbohydrate content cmp [DMB],The carbohydrate content of a sample of seeds expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000069,SdCol_Colmsr_HSV,Seed color msr [HSV],"The average color of a seed or group of seeds from one plant or plot when expressed in the HSV (Hue, Saturation, Value) color model.",,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000070,SdCD_CDmsr_μm,Seed convexity defect msr [μm],The length of the largest convexity defect (usually the seed hilum) of a seeds projected area expressed in μm.,"seed convexity defect length, seed hilum depth",,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000071,SdCFC_CFCmsr_DMB,Seed crude fat content msr [DMB],The crude fat content of a sample of seeds measured by AACC 30-25.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000072,SdDFC_DFCmsr_DMB,Seed dietary fiber content msr [DMB],The dietary fiber content of a sample of seeds measured by AACC 32-07.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000073,SdEqD_EqDmsr_mm,Seed equivalent diameter msr [mm],The diameter of a circle that has an area equal to the projected area of a seed. Expressed in mm.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000074,SdEx_Exmsr_ratio,Seed extent msr [ratio],The ratio of the seed contour area to the bounding box area.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000075,SdIC_ICmsr_DMB,Seed iron content msr [DMB],The iron content of a sample of seeds expressed on a dry matter basis.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000076,SdL_Lmsr_mm,Seed length msr [mm],The length of a seed along its main axis measured in mm or the length of the major axis of an ellipse fit to a seed contour expressed in mm.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000077,SdM_SdMmsr_g,Seed mass msr [g],"This is a generic variable for recording the mass of seeds that were harvested, sampled, or observed, expressed in grams.",,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin
CO_369:0000078,SdMoiC_SdMoiCmsr_%,Seed moisture content msr [%],The amount of moisture in a sample of seeds expressed as a percentage of the seeds total weight determined by weight measurements.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000079,SdMoiC_SdMoiCprd_%,Seed moisture content prd [%],The amount of moisture in a sample of seeds expressed as a percentage of the seeds total weight predicted from the seed NIR spectrum,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-27 00:00:00,EN,Sainfoin
CO_369:0000080,SdN_SdNRacmp_n/Ra,Seed number cmp [n/Ra],The total number of seeds divided by the total number of racemes that were sampled.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000081,SdN_SdNcnt_n,Seed number cnt [n],This is a generic variable for recording the number of seeds observed or sampled.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin
CO_369:0000082,SdP_Pmsr_mm,Seed perimeter msr [mm],The perimeter of the 2-D projected contour of a seed expressed in mm.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000083,SdPAC_PACmsr_DMB,Seed phytic acid content msr [DMB],The phytic acid content of a sample of seeds measured by HPLC expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000084,SdPA_PAmsr_mm2,Seed projected area msr [mm2],The area of a seed as projected onto the 2-D surface of the image plane expressed in mm2.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000085,SdPC_PCmsr_DMB,Seed protein content msr [DMB],The protein content of a sample of seeds measured by AACC 46-30.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000086,SdSol_Solmsr_ratio,Seed solidity msr [ratio],The ratio of a seeds contour area to its convex hull area.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000087,SdTSC_TSCmsr_DMB,Seed total starch content msr [DMB],The total starch content of a sample of seeds measured by AOAC 996.11 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000088,SdW_Wmsr_mm,Seed width msr [mm],The length of a seed along its minor axis measured in mm or the length of the minor axis of an ellipse fit to a seed contour expressed in mm.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-21 00:00:00,EN,Sainfoin
CO_369:0000089,SdYld_SdYldArcmp_g/m2,Seed yield cmp [g/m2],The yield of seeds expressed in grams per square meter.,,,P3,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000090,SdYld_SdYldPlcmp_g/Pl,Seed yield cmp [g/Pl],The yield of sainfoin seeds in grams per plant.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-27 00:00:00,EN,Sainfoin
CO_369:0000091,SdYld_SdYldRacmp_g/Ra,Seed yield cmp [g/Ra],The yield of sainfoin seeds in grams/raceme.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-09-27 00:00:00,EN,Sainfoin
CO_369:0000092,SdYld_SdYldStcmp_g/St,Seed yield cmp [g/St],The yield of sainfoin seeds in grams/stem.,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-10-26 00:00:00,EN,Sainfoin
CO_369:0000093,SdYld_SdYldArcmp_kg/ha,Seed yield cmp [kg/ha],The yield of sainfoin seeds expressed in kg/hectare.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000094,SdZC_ZCmsr_DMB,Seed zinc content msr [DMB],The zinc content of a sample of seeds measured by AACC 40-70.01 expressed on a dry matter basis.,,,"P3,PH1",Recommended,,"The Land Institute - 00jxaym78,Adana Alparslan Türkeş Science and Technology University - 013z3yn41","Brandon Schlautman - 0000-0002-9983-259X,Muhammet Sakirgolu - 0000-0002-7024-4348",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000095,SdlEmDate_Emest_date,Seedling emergence date est [date],The average date at which seedlings emerge from the soil in the establishment year.,,,Em,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-09-20 00:00:00,EN,Sainfoin
CO_369:0000096,StL_StLmsr_cm,Stem length msr [cm],The length of the plant stem measured in cm when stretched out from end to end.,,,"F1,F2",Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78","Muhammet Sakirgolu - 0000-0002-7024-4348,Brandon Schlautman - 0000-0002-9983-259X",2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000097,StN_StNPlcmp_n/Pl,Stem number cmp [n/Pl],The number of stems on a per plant basis.,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-02 00:00:00,EN,Sainfoin
CO_369:0000098,StN_StNcnt_n,Stem number cnt [n],This is a generic variable for recording the number of stems observed or sampled.,,,P2,Recommended,,The Land Institute - 00jxaym78,Brandon Schlautman - 0000-0002-9983-259X,2022-06-14 00:00:00,EN,Sainfoin
CO_369:0000099,FrYld_FrYldStcmp_g/St,Legume fruit yield cmp [g/St],The legume fruit yield expressed as the mass in grams of the total legume fruit divided by the total number of stems sampled,,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-03-08 00:00:00,EN,Sainfoin
CO_369:0000100,PlVR_Vrest_VR1to5,Plant verticillium resistance est [VR1to5],"The resistance of sainfoin germplasm to Verticillium wilt, estimated on a -5 Verticillium restistance scale.",,,"V1,E1,B1,B2,F1,F2,P1,P2,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-03-08 00:00:00,EN,Sainfoin
CO_369:0000101,LfN_LfCLcmp_n/CL,Leaflet number cmp [n/CL],The total number of leaflets counted and normalized by the number of compound leaves sampled,,,"V1,E1,B1,B2,F1,F2,P1,P2,P3,PH1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-03-08 00:00:00,EN,Sainfoin
CO_369:0000102,PtAr_PtArmsr_ha,Plot area msr [ha],"The total area of an experimental plot, measured in hectares.",,,"V1,PH1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000103,FoYld_FoYldArcmp_kg/ha,Forage yield cmp [kg/ha],This is the total yield of forage expressed in kg per hectare.,,,"E1,PH1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000104,FrM_FrMmsr_kg,Legume fruit mass msr [kg],"This is a generic variable for recording a total mass of fruits that were sampled, expressed in kilograms. Usually used computationally in conjunction with other variables and methods.",,,P3,Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000105,PlDeath_PDest_01,Plant death est [0/1],"Generic binary outcome of a single plant where 0 = alive, 1 = dead.",,,"V1,E1,B1,B2,F1,F2,P2,P3,PH1,P1,Do,Em",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000106,CLA_PAmsr_mm2,Compound leaf area msr [mm2],The total projected area of a single compound leaf or the average projected area of a sample of compound leaves expressed in mm2.,,,"V1,E1,B1,B2,F1,F2,P2,P3,PH1,P1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000107,LfA_PAmsr_mm2,Leaflet area msr [mm2],This is the total area of a single leaflet or the average area of a sample of leaflets expressed in mm2,,,"E1,V1,B1,B2,F1,F2,P2,P3,PH1,Em,P1,Do",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000108,StdCnt_SCcmp_n/Pt,Stand count cmp [n/Pt],"The number of plants in a stand or plot, expressed in n/plot.",,,"B1,B2,E1,F1,F2,P2,P3,V1,PH1,P1,Do",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000109,CLSLA_SLAcmp_mm2/mg,Compound leaf SLA cmp [mm2/mg],"The ratio of compound leaf area to the compound leaf dry mass, expressed in mm2/mg.",,,"V1,E1,B1,B2,F1,F2,P2,P3,PH1,P1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000110,CLDM_LfDMmsr_mg,Compound leaf dry mass msr [mg],The total dry mass of a compound leaf or the average dry mass of a sample of compound leaves expressed in mg.,,,"V1,E1,B1,B2,F1,F2,P2,P3,PH1,P1",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000111,SdG_Gcnt_n,Seed germination cnt [n],A generic variable describing the total number of seeds that have germinated. Expressed as an integer.,,,Em,Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-12 00:00:00,EN,Sainfoin
CO_369:0000112,SLG_Gcmp_%,Seedlot germination cmp [%],"The germination rate of a seedlot, expressed as a percentage of the total number of seeds planted or tested that germinated.","Seedlot germination percentage, Seedlot viability rate",,Em,Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-04-03 00:00:00,EN,Sainfoin
CO_369:0000113,StN_StNPlcmp_n/Pt,Stem number cmp [n/Pt],The number of stems on a per plot basis.,,,"B1,B2,F1,F2,P2,P3",Recommended,,The Land Institute - 00jxaym78,Bo Meyering - 0000-0002-1524-787X,2023-07-07 00:00:00,EN,Sainfoin
CO_369:0000114,SdSDFC_DFCmsr_DMB,Seed soluble dietary fiber content msr [DMB],"The total dietary fiber content in the soluble fraction of the seed extraction, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000115,SdIDFC_DFCmsr_DMB,Seed insoluble dietary fiber content msr [DMB],"The total dietary fiber content in the insoluble fraction of the seed extraction, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000116,SdGlucC_SdSumsr_DMB,Seed glucose content msr [DMB],"The glucose content of a seed sample determined by HLPC, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000117,SdFrucC_SdSumsr_DMB,Seed fructose content msr [DMB],"The fructose content of a seed sample determined by HLPC, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000118,SdSucC_SdSumsr_DMB,Seed sucrose content msr [DMB],"The sucrose content of a seed sample determined by HLPC, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000119,SdMaltC_SdSumsr_DMB,Seed maltose content msr [DMB],"The maltose content of a seed sample determined by HLPC, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000120,SdLactC_SdSumsr_DMB,Seed lactose content msr [DMB],"The lactose content of a seed sample determined by HLPC, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000121,SdTSuC_SdSumsr_DMB,Seed total sugar content msr [DMB],"The total sugar content of a seed sample determined by HLPC, expressed in g/100g of seed on a dry matter basis.",,,"P3,PH1",Recommended,,The Land Institute - 00jxaym78,Evan Craine - 0000-0002-6252-8973,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000122,StTh_StThmsr_mm,Stem thickness msr [mm],"The thickness of a stem as measured by digital calipers between the second and third nodes on a mature stem, expressed in mm.",,,"F1,F2",Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2023-10-04 00:00:00,EN,Sainfoin
CO_369:0000123,FrShp_FrShpEst_FrShpScale,Legume fruit shape est [FrShpScale],The shape of a sainfoin fruit according to the fruit shape rating scale.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000124,FrTrichP_FrTriEst_01,Legume fruit trichome presence est [0/1],Binary outcome whether or not trichomes are present on a sainfoin fruit.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000125,FrSpP_FrSpEst_01,Legume fruit spine presence est [0/1],Binary outcome whether or not spines are present on a sainfoin fruit.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000126,FrSpN_FrSpCnt_n,Legume fruit spine number cnt [n],The total number of spines on one side of a fruit or the projected surface of a fruit image.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000127,FrSpDens_FrSpDensCmp_n/mm2,Legume fruit spine density cmp [n/mm2],The density of spines on the visible side of the fruit.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000128,FrSpShp_FrSpShpEst_FrSpShpScale,Legume fruit spine shape est [FrSpShp],The overall rating category for a sainfoin fruits spines according to the legume fruit spine shape scale.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000129,FrSpL_FrSpLMsr_mm,Legume fruit spine length msr [mm],The length measurement of the spines on a sainfoin fruit as measured with digital calipers.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000130,FrVeinP_FrVeinPEst_01,Legume fruit vein presence est [0/1],The binary outcome of the presence/absence of sainfoin veins on the surface of the fruit.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000131,FrCrestP_FrCrestPEst_01,Legume fruit crest presence est [0/1],The binary outcome of the presence/absence of a crest on the surface of the fruit.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
CO_369:0000132,CLPL_CLPLMsr_mm,Compound leaf petiole length msr [mm],The curvilinear length of a compound leaf petiole measured in millimeters by a ruler.,,,PH1,Recommended,,"Adana Alparslan Türkeş Science and Technology University - 013z3yn41,The Land Institute - 00jxaym78",Ebrar Karabulut - 0000-0003-0030-2933,2024-09-23 00:00:00,EN,Sainfoin
